#	Simulation	Obj	init_b10_1	init_bcar1	init_bcar2	init_bcry_1	init_ohb10_1	init_zea_1	k5	kb1	kb2	kc1	kc2	kc4	sigma_t__FREE	szea
	gntr_73	-151.61289366189595	4.126445527335643	4.4881653628694815	3.2891857196673864	5.310907135467885	1.7501368662859265	2.833810168028989	0.0029346779755778066	0.01597397639905665	0.005474965638260025	0.0016381389046130031	0.007092693740563316	0.0057937408186392175	0.10000000000000021	0.5457743333630675
	gntr_72	-151.6128936618794	4.126445471903364	4.488165337061166	3.2891859649298425	5.310907126441066	1.7501368751666666	2.833810164269266	0.002934677980173402	0.015973975695809654	0.005474965691950168	0.0016381389022905744	0.007092693732446919	0.005793740832563354	0.10000000000000023	0.5457743099049266
	gntr_71	-151.61289366187782	4.126445513028573	4.488165342378065	3.289185472701824	5.310907048319052	1.750136880431359	2.8338101705976917	0.002934677573835443	0.01597397617213836	0.0054749647708511534	0.0016381388689566945	0.0070926935872888276	0.005793742308059969	0.10000000000000046	0.5457743819922465
	gntr_70	-151.6128936618726	4.126445645795394	4.488165375989155	3.2891858253828343	5.310906465926844	1.7501358795817674	2.8338100759158635	0.0029346773328201782	0.015973975874367267	0.005474965602512574	0.0016381390684194388	0.007092692192337392	0.005793734102235835	0.10000000000000599	0.5457743302513763
	gntr_69	-151.6128936618347	4.126445712994311	4.488165408995501	3.2891855974973905	5.3109061705524745	1.7501353916717013	2.833810061705921	0.002934677104610761	0.01597397635032316	0.005474965683117437	0.0016381391587497042	0.007092691512183426	0.005793730113496334	0.10000000000001344	0.545774361178866
	gntr_68	-151.61289366181066	4.126445747918185	4.488165408326634	3.2891857761689485	5.3109060257783876	1.750135142897606	2.833810022368877	0.0029346770704801045	0.01597397598114747	0.00547496586797661	0.0016381392125652565	0.007092691164434919	0.005793728225537854	0.10000000000001928	0.5457743369562197
	gntr_67	-151.61289366179327	4.126445806069423	4.4881655085380725	3.289185558132734	5.310905951809607	1.7501350199574206	2.8338100278928757	0.0029346770481543712	0.015973976128547784	0.0054749658788236285	0.0016381392398416138	0.007092690989957315	0.005793727397180697	0.1000000000000226	0.5457743626973176
	gntr_66	-151.61289366169376	4.126445823624873	4.488165528855568	3.2891850750046743	5.310905935367739	1.7501349983607273	2.833810046534069	0.0029346770532331285	0.015973977627990542	0.005474965877851678	0.0016381392448232214	0.007092690955839845	0.005793727263415899	0.10000000000002321	0.545774409991375
	gntr_65	-151.61289366167495	4.126446009658501	4.488165528872367	3.289186146838626	5.310905770071293	1.750134582991265	2.83380988479961	0.002934677305422017	0.015973975637101717	0.005474966545837369	0.0016381393344765513	0.007092690557368838	0.005793724181989913	0.10000000000003526	0.5457742520107065
	gntr_64	-151.6128936615968	4.126446195246411	4.488165750140324	3.289185219098526	5.31090568481068	1.7501341770139704	2.833809918231258	0.002934677493111859	0.01597397838003084	0.005474967103147703	0.0016381394110489371	0.007092690424166513	0.00579372065611239	0.1000000000000509	0.5457743272309767
	gntr_63	-151.6128936614943	4.126446626984342	4.488165850269622	3.2891860098757477	5.3109057679915885	1.7501339638820295	2.833809827690676	0.0029346781365749627	0.015973977059010016	0.005474967891711213	0.0016381394580123792	0.0070926908332079	0.005793717176520189	0.1000000000000674	0.5457741992245724
	gntr_62	-151.61289366129222	4.1264465069302	4.488165820459264	3.2891853759121767	5.310906103852428	1.7501340576369797	2.833809951773938	0.0029346789157899144	0.01597398052417423	0.005474969140408729	0.0016381394582337735	0.007092691878771665	0.005793713750334814	0.10000000000008245	0.5457742428873019
	gntr_59	-151.61289366068908	4.126446245552535	4.488165568407171	3.2891872674483555	5.3109065245416	1.7501341568993374	2.833809839199205	0.0029346792327248077	0.01597397554246231	0.005474969721501169	0.001638139448438245	0.007092692485638322	0.005793712641541556	0.10000000000008726	0.5457740660090363
	gntr_61	-151.6128936606168	4.126446406740808	4.488165650946644	3.2891835643938427	5.310906071698875	1.7501343436282628	2.833809894387076	0.002934676201559631	0.015973979430510217	0.005474963374117217	0.00163813917886052	0.0070926916623841665	0.005793725535904948	0.10000000000004375	0.5457746034066503
	gntr_58	-151.6128936594113	4.126445100344781	4.488165308760673	3.2891845933710657	5.310910883759291	1.7501416288386573	2.8338105016206927	0.0029346809429574325	0.015973977864023346	0.0054749637129594035	0.0016381379384283804	0.0070927029032208586	0.005793774813877274	0.1000000000018668	0.5457744568563205
	gntr_60	-151.61289365864036	4.126443907692575	4.488164523561399	3.289182849589204	5.310909045184862	1.750139560153287	2.833809909749641	0.002934674638855849	0.015973973627002206	0.005474950492348693	0.001638137476411329	0.0070926988696936215	0.005793778270238036	0.10000000000000238	0.5457748467680308
	gntr_57	-151.61289365633058	4.126444425974429	4.48816500649475	3.2891862711624777	5.31091287663937	1.7501447894964617	2.833810548874109	0.002934682713089699	0.01597397408581733	0.005474962334532815	0.0016381372328045595	0.007092707546123654	0.00579380113411816	0.1000000000042218	0.5457742145585773
	gntr_56	-151.61289365422024	4.126443971923732	4.488164917287773	3.2891848612749532	5.3109137965611195	1.7501461792738764	2.833810753938036	0.002934683106368105	0.015973977017420947	0.005474960633102299	0.0016381368337637073	0.007092709967842495	0.005793812120746053	0.10000000000589457	0.5457743810160629
	gntr_55	-151.61289365305842	4.126443735896917	4.488164719873933	3.2891862235812095	5.310914297960216	1.7501468187481892	2.833810663053635	0.0029346834062375098	0.015973972277791824	0.005474959978087694	0.0016381366392507536	0.007092711346011387	0.00579381679643164	0.10000000000680444	0.5457742551512121
	gntr_54	-151.61289365172746	4.126443833240434	4.488165289586523	3.2891840925454043	5.310914847677788	1.750147405608945	2.833810955263373	0.002934683651446359	0.01597397418996145	0.005474958821452943	0.0016381364668765599	0.007092712692540891	0.005793820783415626	0.1000000000076796	0.5457745390800338
	gntr_53	-151.61289364488016	4.126443903478562	4.488165291810358	3.2891803169564326	5.3109150425984435	1.7501475263263577	2.833811215841423	0.0029346837765412254	0.01597398631797931	0.005474958578252959	0.0016381364352223474	0.007092713014776279	0.005793821501880202	0.10000000000786469	0.5457749291661053
	gntr_52	-151.61289364228668	4.126442374256163	4.488164048921414	3.289189663526922	5.310916805542771	1.7501497933635317	2.833810430297354	0.002934686225629808	0.015973965055381106	0.005474958104195145	0.001638135644299233	0.007092717270183527	0.005793839174894731	0.10000000001157508	0.5457737708661032
	gntr_51	-151.61289363730037	4.126440916976607	4.488164152475082	3.2891815784495857	5.310918645487227	1.7501521448830921	2.833811334190636	0.002934686353934827	0.015973981334644286	0.005474951456539432	0.0016381345396533685	0.007092722055156225	0.005793857277761089	0.10000000001638311	0.5457747753892542
	gntr_50	-151.61289363038753	4.126438261771413	4.4881626728292785	3.2891884205637743	5.310920701532681	1.750154492835538	2.8338107431647392	0.00293468803074413	0.015973962807299295	0.005474946352688394	0.0016381331645261104	0.007092727446921363	0.0057938759114103885	0.10000000002230146	0.5457740030306805
	gntr_49	-151.61289362158794	4.126435640301596	4.488162252995043	3.289181954169136	5.31092294293872	1.7501567098875543	2.8338114644099655	0.002934688438084716	0.01597397410378615	0.005474936796474728	0.0016381314819113695	0.007092733489820557	0.005793893299266187	0.10000000002909404	0.5457748600957575
